2.87E-08,2.09528E+15,2.09079E+15,2.08359E+15,2.0791E+15,2.11495E+15,2.11046E+15,2.09079E+15,2.08359E+15,2.0791E+15,2.11494E+15,2.11046E+15,2.08359E+15,2.11495E+15,2.08359E+15,2.11494E+15,2.07745E+15,2.10881E+15,2.07745E+15,2.10881E+15,2.09326E+15,2.09326E+15,2.09775E+15,2.09161E+15,2.13251E+15,2.13251E+15,2.137E+15,2.13086E+15
2.89E-08,2.09984E+15,2.09474E+15,2.08784E+15,2.08274E+15,2.12014E+15,2.11504E+15,2.09474E+15,2.08784E+15,2.08275E+15,2.12014E+15,2.11505E+15,2.08784E+15,2.12014E+15,2.08784E+15,2.12014E+15,2.08085E+15,2.11315E+15,2.08085E+15,2.11315E+15,2.09722E+15,2.09722E+15,2.10231E+15,2.09532E+15,2.13691E+15,2.13691E+15,2.142E+15,2.13501E+15
2.92E-08,2.10652E+15,2.10065E+15,2.09413E+15,2.08825E+15,2.1277E+15,2.12182E+15,2.10065E+15,2.09413E+15,2.08825E+15,2.1277E+15,2.12182E+15,2.09413E+15,2.1277E+15,2.09413E+15,2.1277E+15,2.08603E+15,2.1196E+15,2.08603E+15,2.1196E+15,2.10313E+15,2.10313E+15,2.10901E+15,2.10091E+15,2.14344E+15,2.14344E+15,2.14931E+15,2.14121E+15
2.96E-08,2.11522E+15,2.10848E+15,2.1024E+15,2.09566E+15,2.13741E+15,2.13067E+15,2.10848E+15,2.1024E+15,2.09566E+15,2.13741E+15,2.13067E+15,2.1024E+15,2.13741E+15,2.1024E+15,2.13741E+15,2.09305E+15,2.12807E+15,2.09305E+15,2.12807E+15,2.11098E+15,2.11098E+15,2.11772E+15,2.10837E+15,2.15203E+15,2.15203E+15,2.15877E+15,2.14942E+15
2.99E-08,2.12153E+15,2.11428E+15,2.10845E+15,2.1012E+15,2.14439E+15,2.13714E+15,2.11428E+15,2.10845E+15,2.1012E+15,2.14439E+15,2.13714E+15,2.10845E+15,2.14439E+15,2.10845E+15,2.14439E+15,2.09836E+15,2.1343E+15,2.09836E+15,2.1343E+15,2.11678E+15,2.11678E+15,2.12403E+15,2.11395E+15,2.15833E+15,2.15833E+15,2.16558E+15,2.15549E+15
3.02E-08,2.12769E+15,2.12002E+15,2.11439E+15,2.10672E+15,2.15113E+15,2.14346E+15,2.12002E+15,2.11439E+15,2.10672E+15,2.15113E+15,2.14346E+15,2.11439E+15,2.15113E+15,2.11439E+15,2.15113E+15,2.10369E+15,2.14043E+15,2.10369E+15,2.14043E+15,2.12253E+15,2.12253E+15,2.1302E+15,2.1195E+15,2.16451E+15,2.16451E+15,2.17218E+15,2.16148E+15
3.06E-08,2.13568E+15,2.12757E+15,2.12213E+15,2.11402E+15,2.15979E+15,2.15168E+15,2.12757E+15,2.12213E+15,2.11402E+15,2.15979E+15,2.15168E+15,2.12213E+15,2.15979E+15,2.12213E+15,2.15979E+15,2.11079E+15,2.14844E+15,2.11079E+15,2.14844E+15,2.13008E+15,2.13008E+15,2.13818E+15,2.12684E+15,2.17257E+15,2.17257E+15,2.18067E+15,2.16933E+15
3.09E-08,2.1415E+15,2.13314E+15,2.12781E+15,2.11945E+15,2.16604E+15,2.15768E+15,2.13314E+15,2.12781E+15,2.11945E+15,2.16604E+15,2.15768E+15,2.12781E+15,2.16604E+15,2.12781E+15,2.16604E+15,2.1161E+15,2.15433E+15,2.1161E+15,2.15433E+15,2.13565E+15,2.13565E+15,2.14401E+15,2.1323E+15,2.17846E+15,2.17846E+15,2.18682E+15,2.1751E+15
3.13E-08,2.14904E+15,2.14044E+15,2.13519E+15,2.12659E+15,2.17407E+15,2.16546E+15,2.14044E+15,2.13519E+15,2.12659E+15,2.17407E+15,2.16546E+15,2.13519E+15,2.17407E+15,2.13519E+15,2.17407E+15,2.12312E+15,2.16199E+15,2.12312E+15,2.16199E+15,2.14295E+15,2.14295E+15,2.15155E+15,2.13948E+15,2.18611E+15,2.18611E+15,2.19471E+15,2.18264E+15
3.17E-08,2.15634E+15,2.14757E+15,2.14236E+15,2.13359E+15,2.18176E+15,2.17299E+15,2.14757E+15,2.14236E+15,2.13359E+15,2.18176E+15,2.17299E+15,2.14236E+15,2.18176E+15,2.14236E+15,2.18176E+15,2.13004E+15,2.16944E+15,2.13004E+15,2.16944E+15,2.15008E+15,2.15008E+15,2.15885E+15,2.14653E+15,2.19351E+15,2.19351E+15,2.20228E+15,2.18996E+15
3.22E-08,2.16511E+15,2.15625E+15,2.15102E+15,2.14215E+15,2.19093E+15,2.18206E+15,2.15625E+15,2.15102E+15,2.14215E+15,2.19093E+15,2.18206E+15,2.15102E+15,2.19093E+15,2.15102E+15,2.19093E+15,2.13855E+15,2.17846E+15,2.13855E+15,2.17846E+15,2.15876E+15,2.15876E+15,2.16762E+15,2.15516E+15,2.20244E+15,2.20244E+15,2.2113E+15,2.19884E+15
3.26E-08,2.17186E+15,2.16298E+15,2.15769E+15,2.14881E+15,2.19792E+15,2.18904E+15,2.16298E+15,2.15769E+15,2.14881E+15,2.19792E+15,2.18904E+15,2.15769E+15,2.19792E+15,2.15769E+15,2.19792E+15,2.14521E+15,2.18543E+15,2.14521E+15,2.18543E+15,2.16549E+15,2.16549E+15,2.17437E+15,2.16188E+15,2.2093E+15,2.2093E+15,2.21818E+15,2.20569E+15
3.31E-08,2.17996E+15,2.17113E+15,2.16573E+15,2.1569E+15,2.20624E+15,2.19741E+15,2.17113E+15,2.16573E+15,2.1569E+15,2.20624E+15,2.19741E+15,2.16573E+15,2.20624E+15,2.16573E+15,2.20624E+15,2.15332E+15,2.19383E+15,2.15332E+15,2.19383E+15,2.17363E+15,2.17363E+15,2.18246E+15,2.17005E+15,2.21753E+15,2.21753E+15,2.22636E+15,2.21395E+15
3.36E-08,2.18769E+15,2.17897E+15,2.17341E+15,2.1647E+15,2.21411E+15,2.20539E+15,2.17897E+15,2.17341E+15,2.1647E+15,2.21411E+15,2.20539E+15,2.17341E+15,2.21411E+15,2.17341E+15,2.21411E+15,2.16117E+15,2.20187E+15,2.16117E+15,2.20187E+15,2.18147E+15,2.18147E+15,2.19019E+15,2.17794E+15,2.22537E+15,2.22538E+15,2.23409E+15,2.22185E+15
3.42E-08,2.19648E+15,2.18796E+15,2.18219E+15,2.17366E+15,2.223E+15,2.21447E+15,2.18796E+15,2.18219E+15,2.17366E+15,2.223E+15,2.21447E+15,2.18219E+15,2.223E+15,2.18219E+15,2.223E+15,2.17023E+15,2.21104E+15,2.17023E+15,2.21104E+15,2.19045E+15,2.19045E+15,2.19897E+15,2.18702E+15,2.23428E+15,2.23428E+15,2.24281E+15,2.23085E+15
3.48E-08,2.20476E+15,2.19648E+15,2.19047E+15,2.18219E+15,2.23129E+15,2.22301E+15,2.19648E+15,2.19047E+15,2.18219E+15,2.23129E+15,2.22302E+15,2.19047E+15,2.23129E+15,2.19047E+15,2.23129E+15,2.17887E+15,2.2197E+15,2.17887E+15,2.2197E+15,2.19897E+15,2.19897E+15,2.20725E+15,2.19565E+15,2.24265E+15,2.24265E+15,2.25093E+15,2.23934E+15
3.54E-08,2.21254E+15,2.20455E+15,2.19827E+15,2.19028E+15,2.23903E+15,2.23103E+15,2.20454E+15,2.19827E+15,2.19027E+15,2.23903E+15,2.23103E+15,2.19827E+15,2.23903E+15,2.19827E+15,2.23903E+15,2.18709E+15,2.22785E+15,2.18709E+15,2.22785E+15,2.20703E+15,2.20702E+15,2.21502E+15,2.20384E+15,2.25049E+15,2.25048E+15,2.25848E+15,2.2473E+15
3.61E-08,2.22101E+15,2.21336E+15,2.20678E+15,2.19914E+15,2.24737E+15,2.23973E+15,2.21336E+15,2.20678E+15,2.19914E+15,2.24737E+15,2.23973E+15,2.20678E+15,2.24737E+15,2.20678E+15,2.24737E+15,2.19613E+15,2.23671E+15,2.19613E+15,2.23671E+15,2.21583E+15,2.21583E+15,2.22348E+15,2.21282E+15,2.25897E+15,2.25897E+15,2.26661E+15,2.25595E+15
3.68E-08,2.22882E+15,2.22156E+15,2.21467E+15,2.2074E+15,2.255E+15,2.24774E+15,2.22156E+15,2.21467E+15,2.2074E+15,2.255E+15,2.24774E+15,2.21467E+15,2.255E+15,2.21467E+15,2.255E+15,2.20457E+15,2.2449E+15,2.20457E+15,2.2449E+15,2.22402E+15,2.22402E+15,2.23128E+15,2.22118E+15,2.26675E+15,2.26675E+15,2.27401E+15,2.26391E+15
3.76E-08,2.237E+15,2.23019E+15,2.22295E+15,2.21613E+15,2.2629E+15,2.25609E+15,2.23019E+15,2.22295E+15,2.21613E+15,2.2629E+15,2.25609E+15,2.22295E+15,2.2629E+15,2.22295E+15,2.2629E+15,2.2135E+15,2.25345E+15,2.2135E+15,2.25345E+15,2.23264E+15,2.23264E+15,2.23945E+15,2.23E+15,2.27484E+15,2.27484E+15,2.28166E+15,2.2722E+15
3.85E-08,2.2453E+15,2.23898E+15,2.23139E+15,2.22507E+15,2.27082E+15,2.26451E+15,2.23898E+15,2.23139E+15,2.22507E+15,2.27082E+15,2.26451E+15,2.23139E+15,2.27082E+15,2.23139E+15,2.27082E+15,2.22266E+15,2.26209E+15,2.22266E+15,2.26209E+15,2.24142E+15,2.24142E+15,2.24774E+15,2.23901E+15,2.28295E+15,2.28295E+15,2.28927E+15,2.28053E+15
3.95E-08,2.25347E+15,2.24769E+15,2.23975E+15,2.23398E+15,2.27849E+15,2.27272E+15,2.24769E+15,2.23975E+15,2.23398E+15,2.27849E+15,2.27272E+15,2.23975E+15,2.27849E+15,2.23975E+15,2.27849E+15,2.23179E+15,2.27054E+15,2.23179E+15,2.27054E+15,2.25012E+15,2.25012E+15,2.25589E+15,2.24794E+15,2.29082E+15,2.29082E+15,2.29659E+15,2.28863E+15
4.05E-08,2.26061E+15,2.25536E+15,2.24712E+15,2.24187E+15,2.28507E+15,2.27981E+15,2.25536E+15,2.24712E+15,2.24187E+15,2.28507E+15,2.27981E+15,2.24712E+15,2.28507E+15,2.24712E+15,2.28507E+15,2.2399E+15,2.27785E+15,2.2399E+15,2.27785E+15,2.25777E+15,2.25777E+15,2.26303E+15,2.25581E+15,2.29756E+15,2.29756E+15,2.30282E+15,2.2956E+15
4.17E-08,2.26797E+15,2.26329E+15,2.25479E+15,2.25011E+15,2.29166E+15,2.28698E+15,2.26329E+15,2.25479E+15,2.25011E+15,2.29166E+15,2.28698E+15,2.25479E+15,2.29166E+15,2.25479E+15,2.29166E+15,2.24838E+15,2.28525E+15,2.24838E+15,2.28525E+15,2.26568E+15,2.26568E+15,2.27036E+15,2.26395E+15,2.30431E+15,2.30431E+15,2.309E+15,2.30259E+15
4.31E-08,2.27505E+15,2.27097E+15,2.26231E+15,2.25823E+15,2.29774E+15,2.29365E+15,2.27097E+15,2.26231E+15,2.25823E+15,2.29774E+15,2.29365E+15,2.26231E+15,2.29774E+15,2.26231E+15,2.29774E+15,2.25674E+15,2.29217E+15,2.25674E+15,2.29217E+15,2.27334E+15,2.27334E+15,2.27742E+15,2.27185E+15,2.31055E+15,2.31055E+15,2.31463E+15,2.30906E+15
4.46E-08,2.28108E+15,2.27756E+15,2.26889E+15,2.26536E+15,2.30258E+15,2.29905E+15,2.27756E+15,2.26889E+15,2.26536E+15,2.30258E+15,2.29905E+15,2.26889E+15,2.30258E+15,2.26889E+15,2.30258E+15,2.26409E+15,2.29778E+15,2.26409E+15,2.29778E+15,2.27989E+15,2.27989E+15,2.28342E+15,2.27862E+15,2.31555E+15,2.31555E+15,2.31908E+15,2.31428E+15
4.64E-08,2.28651E+15,2.28355E+15,2.2751E+15,2.27213E+15,2.30641E+15,2.30344E+15,2.28355E+15,2.2751E+15,2.27213E+15,2.30641E+15,2.30344E+15,2.2751E+15,2.30641E+15,2.2751E+15,2.30641E+15,2.27108E+15,2.30239E+15,2.27108E+15,2.30239E+15,2.28583E+15,2.28583E+15,2.2888E+15,2.28478E+15,2.31967E+15,2.31967E+15,2.32264E+15,2.31861E+15
4.85E-08,2.29091E+15,2.28841E+15,2.28058E+15,2.27808E+15,2.30874E+15,2.30623E+15,2.28841E+15,2.28058E+15,2.27808E+15,2.30874E+15,2.30623E+15,2.28058E+15,2.30874E+15,2.28058E+15,2.30874E+15,2.2772E+15,2.30535E+15,2.2772E+15,2.30535E+15,2.29061E+15,2.29061E+15,2.29311E+15,2.28973E+15,2.32252E+15,2.32252E+15,2.32502E+15,2.32164E+15
5.11E-08,2.29407E+15,2.29199E+15,2.28533E+15,2.28324E+15,2.30908E+15,2.30699E+15,2.29199E+15,2.28533E+15,2.28324E+15,2.30908E+15,2.30699E+15,2.28533E+15,2.30908E+15,2.28533E+15,2.30908E+15,2.28252E+15,2.30627E+15,2.28252E+15,2.30627E+15,2.29405E+15,2.29405E+15,2.29613E+15,2.29332E+15,2.32327E+15,2.32327E+15,2.32535E+15,2.32254E+15
5.43E-08,2.29553E+15,2.29378E+15,2.28902E+15,2.28727E+15,2.30692E+15,2.30517E+15,2.29378E+15,2.28902E+15,2.28727E+15,2.30692E+15,2.30517E+15,2.28902E+15,2.30692E+15,2.28902E+15,2.30692E+15,2.28666E+15,2.30456E+15,2.28666E+15,2.30456E+15,2.29562E+15,2.29562E+15,2.29738E+15,2.29501E+15,2.31446E+15,2.31447E+15,2.31622E+15,2.31386E+15
5.85E-08,2.29509E+15,2.2936E+15,2.29163E+15,2.29013E+15,2.30232E+15,2.30083E+15,2.2936E+15,2.29163E+15,2.29013E+15,2.30232E+15,2.30083E+15,2.29163E+15,2.30232E+15,2.29163E+15,2.30232E+15,2.28962E+15,2.30031E+15,2.28962E+15,2.30031E+15,2.29515E+15,2.29515E+15,2.29664E+15,2.29463E+15,2.30528E+15,2.30528E+15,2.30677E+15,2.30476E+15
6.44E-08,2.29308E+15,2.29173E+15,2.29316E+15,2.29181E+15,2.29668E+15,2.29533E+15,2.29173E+15,2.29316E+15,2.29181E+15,2.29668E+15,2.29533E+15,2.29316E+15,2.29668E+15,2.29316E+15,2.29668E+15,2.29135E+15,2.29487E+15,2.29135E+15,2.29487E+15,2.29298E+15,2.29298E+15,2.29432E+15,2.29251E+15,2.2971E+15,2.2971E+15,2.29844E+15,2.29663E+15
7.37E-08,2.29058E+15,2.28929E+15,2.29175E+15,2.29047E+15,2.29398E+15,2.2927E+15,2.28929E+15,2.29175E+15,2.29047E+15,2.29398E+15,2.2927E+15,2.29175E+15,2.29398E+15,2.29175E+15,2.29398E+15,2.29002E+15,2.29226E+15,2.29002E+15,2.29226E+15,2.29032E+15,2.29032E+15,2.29161E+15,2.28988E+15,2.29127E+15,2.29127E+15,2.29256E+15,2.29083E+15
9.28E-08,2.28919E+15,2.28791E+15,2.29096E+15,2.28968E+15,2.29199E+15,2.29071E+15,2.28791E+15,2.29096E+15,2.28968E+15,2.29199E+15,2.29071E+15,2.29096E+15,2.29199E+15,2.29096E+15,2.29199E+15,2.28924E+15,2.29027E+15,2.28924E+15,2.29027E+15,2.28772E+15,2.28772E+15,2.289E+15,2.28728E+15,2.29111E+15,2.29111E+15,2.29239E+15,2.29067E+15
